person_id,family_name,first_name,name_lang,sex,rustication,birthyear,deathyear,alt_name,place_of_birth,social_position,narrative_age,neibu_access,source_1,page_1,source_2,page_2,fictionality,narrative_status,commentary,note,created,created_by,last_modified,last_modified_by
AG0737,Wagner,Rudolf G.,de,male,0,1941,2019,,SP0477,,,,https://en.wikipedia.org/wiki/Rudolf_G._Wagner,ONLINE SOURCE,,,,,,,2020-06-29,MG,2022-05-10,DP
AG0737,瓦格納,魯道夫,zh,male,0,1941,2019,,SP0477,,,,https://en.wikipedia.org/wiki/Rudolf_G._Wagner,ONLINE SOURCE,,,,,,,2020-06-29,MG,2022-05-10,DP
AG0738,Zheng,Yi,en,male,1,1947,,,SP0015,,,,https://baike.baidu.com/item/%E9%83%91%E4%B9%89/3300981,ONLINE SOURCE,,,,,,,2020-06-29,MG,2022-05-10,DP
AG0738,郑,义,zh,male,1,1947,,,SP0015,,,,https://baike.baidu.com/item/%E9%83%91%E4%B9%89/3300981,ONLINE SOURCE,,,,,,,2020-06-29,MG,2022-05-10,DP
AG0739,Lu,Danfeng,en,female,0,1945..1950~,1967~,,SP0436,,2,,W0802,,,,F,N07,,,2020-06-29,MG,2022-05-10,DP
AG0739,卢,丹枫,zh,female,0,1945..1950~,1967~,,SP0436,,2,,W0802,,,,F,N07,,,2020-06-29,MG,2022-05-10,DP
AG0740,Li,Honggang,en,male,0,1945..1950~,1969~,,SP0436,,2,,W0802,,,,F,N07,,,2020-06-29,MG,2022-05-10,DP
AG0740,李,红刚,zh,male,0,1945..1950~,1969~,,SP0436,,2,,W0802,,,,F,N07,,,2020-06-29,MG,2022-05-10,DP
AG0741,Wang,anon,en,male,0,1940..1950~,,Teacher Wang,SP0436,,2,,W0802,,,,F,,,,2020-06-29,MG,2022-05-10,DP
AG0742,Jiang,Qing,en,female,0,1914,1991,,SP0478,,,,https://en.wikipedia.org/wiki/Jiang_Qing,ONLINE SOURCE,,,,,,,2020-06-30,MG,2022-05-10,DP
AG0742,江,青,zh,female,0,1914,1991,,SP0478,,,,https://en.wikipedia.org/wiki/Jiang_Qing,ONLINE SOURCE,,,,,,,2020-06-30,MG,2022-05-10,DP
AG0743,Lin,Zhen,en,male,0,1930..1935~,,,SP0436,,2,,W0804,,,,F,N06,He seems to have incorporated notions of what a Socialist hero should be like (SS00608; German edition p.92-93),please add the Chinese characters,2020-08-07,MG,2022-05-10,DP
AG0744,Zhao,Huiwen,en,female,0,1930..1935~,,,SP0436,,2,,W0804,,,,F,N07,,please add the Chinese characters,2020-08-07,MG,2022-05-10,DP
AG0745,Liu,Shiwu,en,male,0,1900~,,,SP0436,,3,,W0804,,,,F,,,please add the Chinese characters,2020-08-07,MG,2022-05-10,DP
AG0746,Wang,Meng,en,male,2,1934,,,SP0005,,,,https://en.wikipedia.org/wiki/Wang_Meng_(author),ONLINE SOURCE,,,,,,,2020-08-07,MG,2022-05-10,DP
AG0746,王,蒙,zh,male,2,1934,,,SP0005,,,,https://en.wikipedia.org/wiki/Wang_Meng_(author),ONLINE SOURCE,,,,,,,2020-08-07,MG,2022-05-10,DP
AG0747,Kubin,Wolfgang,de,male,0,1945,,,SP0479,,,,https://en.wikipedia.org/wiki/Wolfgang_Kubin,ONLINE SOURCE,,,,,,,2020-08-07,MG,2022-05-10,DP
AG0747,顾彬,,zh,male,0,1945,,,SP0479,,,,https://en.wikipedia.org/wiki/Wolfgang_Kubin,ONLINE SOURCE,,,,,,,2020-08-07,MG,2022-05-10,DP
AG0748,Nikolaeva,Galina,en,female,0,1911,1963,,SP0480,,,,http://experimental.worldcat.org/idnetwork/display.html?query=lccn-n84026923,ONLINE SOURCE,,,,,,,2021-01-16,MG,2022-05-10,DP
AG0748,Николаева,Галина,ru,female,0,1911,1963,,SP0480,,,,http://experimental.worldcat.org/idnetwork/display.html?query=lccn-n84026923,ONLINE SOURCE,,,,,,,2021-01-16,MG,2022-05-10,DP
AG0748,尼古拉耶娃著,迦林娜,zh,female,0,1911,1963,,SP0480,,,,http://experimental.worldcat.org/idnetwork/display.html?query=lccn-n84026923,ONLINE SOURCE,,,,,,,2021-01-16,MG,2022-05-10,DP
AG0749,Wei,Yahua,en,male,2,1949,,,SP0184,,,,https://baike.baidu.com/item/%E9%AD%8F%E9%9B%85%E5%8D%8E,ONLINE SOURCE,,,,,,,2021-02-24,MG,2022-05-10,DP
AG0749,魏,雅华,zh,male,2,1949,,,SP0184,,,,https://baike.baidu.com/item/%E9%AD%8F%E9%9B%85%E5%8D%8E,ONLINE SOURCE,,,,,,,2021-03-08,MG,2022-05-10,DP
AG0750,Dunsing,Charlotte,en,female,0,1900..1950~,,,SP0436,,,,https://worldcat.org/identities/viaf-2313425/,ONLINE SOURCE,,,,,,,2021-02-24,MG,2022-05-10,DP
AG0750,Dunsing,夏洛特,zh,female,0,1900..1950~,,,SP0436,,,,https://worldcat.org/identities/viaf-2313425/,ONLINE SOURCE,,,,,,,2021-03-08,MG,2022-05-10,DP
AG0751,Ye,Yonglie,en,male,0,1940,2020,,SP0483,,,,https://en.wikipedia.org/wiki/Ye_Yonglie,ONLINE SOURCE,,,,,,,2021-02-24,MG,2022-05-10,DP
AG0751,叶,永烈,zh,male,0,1940,2020,,SP0483,,,,https://en.wikipedia.org/wiki/Ye_Yonglie,ONLINE SOURCE,,,,,,,2021-02-25,MG,2022-05-10,DP
AG0752,Tong,Enzheng,en,male,0,1935,1997,,SP0484,,,,https://en.wikipedia.org/wiki/Tong_Enzheng,ONLINE SOURCE,,,,,,,2021-02-24,MG,2022-05-10,DP
AG0752,童,恩正,zh,male,0,1935,1997,,SP0484,,,,https://en.wikipedia.org/wiki/Tong_Enzheng,ONLINE SOURCE,,,,,,,2021-02-24,MG,2022-05-10,DP
AG0753,Liu,Zhaogui,en,male,0,1933,,,SP0488,,,,"https://books.stoecker.eu/lang/de/author/Liu,%20Zhaogui",ONLINE SOURCE,,,,,,,2021-02-24,MG,2022-05-10,DP
AG0753,刘,肇贵,zh,male,0,1933,,,SP0488,,,,"https://books.stoecker.eu/lang/de/author/Liu,%20Zhaogui",ONLINE SOURCE,,,,,,,2021-03-08,MG,2022-05-10,DP
AG0754,Wang,Xiaoda,en,male,0,1939,2021,,SP0085,,,,https://baike.baidu.com/item/%E7%8E%8B%E6%99%93%E8%BE%BE/6926369,ONLINE SOURCE,,,,,,,2021-02-24,MG,2022-05-10,DP
AG0754,王,晓达,zh,male,0,1939,2021,,SP0085,,,,https://baike.baidu.com/item/%E7%8E%8B%E6%99%93%E8%BE%BE/6926369,ONLINE SOURCE,,,,,,,2021-03-09,MG,2022-05-10,DP
AG0755,Xiao,Jianheng,en,male,0,1930,,,SP0436,,,,https://baike.baidu.com/item/%E8%82%96%E5%BB%BA%E4%BA%A8,ONLINE SOURCE,,,,,,,2021-02-24,MG,2022-05-10,DP
AG0755,肖,建亨,zh,male,0,1930,,,SP0436,,,,https://baike.baidu.com/item/%E8%82%96%E5%BB%BA%E4%BA%A8,ONLINE SOURCE,,,,,,,2021-03-04,MG,2022-05-10,DP
AG0756,Gu,Junzheng,en,male,0,1902,1980,,SP0485,,,,http://sf-encyclopedia.com/entry/gu_junzheng,ONLINE SOURCE,,,,,,,2021-02-24,MG,2022-05-10,DP
AG0756,顾,均正,zh,male,0,1902,1980,,SP0485,,,,http://sf-encyclopedia.com/entry/gu_junzheng,ONLINE SOURCE,,,,,,,2021-04-05,MG,2022-05-10,DP
AG0757,Liu,Ji‘an,en,unknown,3,1956,,,SP0007,,,,http://www.isfdb.org/cgi-bin/ea.cgi?258487,ONLINE SOURCE,,,,,,,2021-02-24,MG,2022-05-10,DP
AG0757,刘,继安,zh,unknown,3,1956,,,SP0007,,,,http://www.isfdb.org/cgi-bin/ea.cgi?258487,ONLINE SOURCE,,,,,,,2021-04-05,MG,2022-05-10,DP
AG0758,Zhen,Wenguang,en,male,0,1929,2003,,SP0487,,,,https://en.wikipedia.org/wiki/Zheng_Wenguang,ONLINE SOURCE,,,,,,,2021-02-27,MG,2022-05-10,DP
AG0758,郑,文光,zh,male,0,1929,2003,,SP0487,,,,https://en.wikipedia.org/wiki/Zheng_Wenguang,ONLINE SOURCE,,,,,,,2021-02-27,MG,2022-05-10,DP
AG0759,Jiang,Yunsheng,en,male,3,1944,,,SP0006,,,,https://baike.baidu.com/item/%E5%A7%9C%E4%BA%91%E7%94%9F/13383138,ONLINE SOURCE,,,,,,,2021-02-27,MG,2022-05-10,DP
AG0759,姜,云生,zh,male,3,1944,,,SP0006,,,,https://baike.baidu.com/item/%E5%A7%9C%E4%BA%91%E7%94%9F/13383138,ONLINE SOURCE,,,,,,,2021-04-05,MG,2022-05-10,DP
AG0760,Han,Song,en,male,0,1965,,,SP0015,,,,https://en.wikipedia.org/wiki/Han_Song_(writer),ONLINE SOURCE,,,,,,,2021-02-27,MG,2022-05-10,DP
AG0760,韩,松,zh,male,0,1965,,,SP0015,,,,https://en.wikipedia.org/wiki/Han_Song_(writer),ONLINE SOURCE,,,,,,,2021-03-09,MG,2022-05-10,DP
AG0761,Wang,Yao,en,female,0,1984,,Xia Jia,SP0184,,,,https://en.wikipedia.org/wiki/Xia_Jia,ONLINE SOURCE,,,,,,,2021-02-27,MG,2022-05-10,DP
AG0761,王,瑶,zh,female,0,1984,,夏笳,SP0184,,,,https://en.wikipedia.org/wiki/Xia_Jia,ONLINE SOURCE,,,,,,,2021-03-08,MG,2022-05-10,DP
AG0762,Chen,Quifan,en,male,0,1981,,Stanley Chan,SP0486,,,,https://en.wikipedia.org/wiki/Chen_Qiufan,ONLINE SOURCE,,,,,,,2021-02-27,MG,2022-05-10,DP
AG0762,陈,秋帆,zh,male,0,1981,,,SP0486,,,,https://en.wikipedia.org/wiki/Chen_Qiufan,ONLINE SOURCE,,,,,,,2021-02-27,MG,2022-05-10,DP
AG0763,Hao,Jingfang,en,female,0,1984,,,SP0021,,,,https://en.wikipedia.org/wiki/Hao_Jingfang,ONLINE SOURCE,,,,,,,2021-02-27,MG,2022-05-10,DP
AG0763,郝,景芳,zh,female,0,1984,,,SP0021,,,,https://en.wikipedia.org/wiki/Hao_Jingfang,ONLINE SOURCE,,,,,,,2021-03-08,MG,2022-05-10,DP
AG0764,Chi,Hui,en,female,0,1984,,,SP0497,,,,https://baike.baidu.com/item/%E8%BF%9F%E5%8D%89,ONLINE SOURCE,,,,,,,2021-02-27,MG,2022-05-10,DP
AG0764,迟,卉,zh,female,0,1984,,雪舞风华,SP0497,,,,https://baike.baidu.com/item/%E8%BF%9F%E5%8D%89,ONLINE SOURCE,,,,,,,2021-03-09,MG,2022-05-10,DP
AG0765,Wang,Jinkang,en,male,1,1948,,,SP0489,,,,https://baike.baidu.com/item/%E7%8E%8B%E6%99%8B%E5%BA%B7/954345,ONLINE SOURCE,,,,,,,2021-02-27,MG,2022-05-10,DP
AG0765,王,晋康,zh,male,1,1948,,,SP0489,,,,https://baike.baidu.com/item/%E7%8E%8B%E6%99%8B%E5%BA%B7/954345,ONLINE SOURCE,,,,,,,2021-03-10,MG,2022-05-10,DP
AG0766,Zhong,Xin,en,male,0,1977,,La La,SP0015,,,,http://www.sf-encyclopedia.com/entry/la_la,ONLINE SOURCE,,,,,,,2021-02-27,MG,2022-05-10,DP
AG0766,钟,欣,zh,male,0,1977,,拉拉,SP0015,,,,http://www.sf-encyclopedia.com/entry/la_la,ONLINE SOURCE,,,,,,,2021-04-05,MG,2022-05-10,DP
AG0767,Wu,Anna,en,female,0,1986,,,SP0496,,,,https://paper-republic.org/pers/anna-wu/,ONLINE SOURCE,,,,,,,2021-02-27,MG,2022-05-10,DP
AG0767,吴,霜,zh,female,0,1986,,,SP0496,,,,https://paper-republic.org/pers/anna-wu/,ONLINE SOURCE,,,,,,,2021-04-05,MG,2022-05-10,DP
AG0768,Cheng,Jingbo,en,female,0,1983,,,SP0007,,,,http://sf-encyclopedia.com/entry/cheng_jingbo,ONLINE SOURCE,,,,,,,2021-03-03,MG,2022-05-10,DP
AG0768,程,婧波,zh,female,0,1983,,,SP0007,,,,http://sf-encyclopedia.com/entry/cheng_jingbo,ONLINE SOURCE,,,,,,,2021-04-05,MG,2022-05-10,DP
AG0769,Liu,Ken,en,male,0,1976,,,SP0077,,,,https://en.wikipedia.org/wiki/Ken_Liu,ONLINE SOURCE,,,,,,,2021-03-03,MG,2022-05-10,DP
AG0769,刘,宇昆,zh,male,0,1976,,,SP0077,,,,https://en.wikipedia.org/wiki/Ken_Liu,ONLINE SOURCE,,,,,,,2021-03-09,MG,2022-05-10,DP
AG0770,Tang,Fei,en,female,0,1983,,Wang Jing,SP0006,,,,https://en.wikipedia.org/wiki/Tang_Fei_(writer),ONLINE SOURCE,,,,,,,2021-03-03,MG,2022-05-10,DP
AG0770,糖,匪,zh,female,0,1983,,,SP0006,,,,https://en.wikipedia.org/wiki/Tang_Fei_(writer),ONLINE SOURCE,,,,,,,2021-03-09,MG,2022-05-10,DP
AG0771,Wang,Regina Kanyu,en,female,0,1990,,,SP0006,,,,https://www.facebook.com/regina.kanyu.wang,ONLINE SOURCE,,,,,,,2021-03-03,MG,2022-05-10,DP
AG0771,王,侃瑜,zh,female,0,1990,,,SP0006,,,,https://www.facebook.com/regina.kanyu.wang,ONLINE SOURCE,,,,,,,2021-03-03,MG,2022-05-10,DP
AG0772,Chi,Shuchang,en,male,3,1922,1997,,SP0022,,,,http://sf-encyclopedia.com/entry/chi_shuchang,ONLINE SOURCE,,,,,,was Chi rusticated?,2021-03-03,MG,2022-05-10,DP
AG0772,迟,叔唱,zh,male,3,1922,1997,,SP0022,,,,http://sf-encyclopedia.com/entry/chi_shuchang,ONLINE SOURCE,,,,,,was Chi rusticated?,2021-03-03,MG,2022-05-10,DP
AG0773,Yu,Zhi,en,male,0,1900..1980~,,,SP0436,,,,W0848,,,,F,,,age and narrative status need to be added,2021-03-03,MG,2022-05-10,DP
AG0773,于,止,zh,male,0,1900..1980~,,,SP0436,,,,W0848,,,,F,,,age and narrative status need to be added,2021-03-03,MG,2022-05-10,DP
AG0774,Huang,Yi,en,male,2,1952,2017,Wong Yee,SP0020,,,,https://en.wikipedia.org/wiki/Huang_Yi_(author),ONLINE SOURCE,,,,,,,2021-03-04,MG,2022-05-10,DP
AG0774,黄,伊,zh,male,2,1952,2017,黃易,SP0020,,,,https://en.wikipedia.org/wiki/Huang_Yi_(author),ONLINE SOURCE,,,,,,,2021-03-04,MG,2022-05-10,DP
AG0775,Ma,Boyong,en,male,0,1980,,,SP0194,,,,https://en.wikipedia.org/wiki/Ma_Boyong,ONLINE SOURCE,,,,,,,2021-03-04,MG,2022-05-10,DP
AG0775,马,伯庸,zh,male,0,1980,,,SP0194,,,,https://en.wikipedia.org/wiki/Ma_Boyong,ONLINE SOURCE,,,,,,,2021-03-04,MG,2022-05-10,DP
AG0776,anon,Arvadan,en,male,0,2000..2040,,Wang Er,SP0436,,,,W0861,,,,F,N06,,,2021-03-12,MG,2022-05-10,DP
AG0777,Blair,Eric Arthur,en,male,0,1903,1950,George Orwell,SP0490,,,,https://en.wikipedia.org/wiki/George_Orwell,ONLINE SOURCE,,,,,,,2021-03-12,MG,2022-05-10,DP
AG0777,布莱尔,埃里克·阿瑟,zh,male,0,1903,1950,乔治·奥威尔,SP0490,,,,https://en.wikipedia.org/wiki/George_Orwell,ONLINE SOURCE,,,,,,,2021-03-12,MG,2022-05-10,DP
AG0778,Duras,anon,en,female,0,2000..2040,2000..2040,,SP0436,,,,W0861,180ff,,,F,N07,,,2021-03-12,MG,2022-05-10,DP
AG0779,Xu,Ping,en,male,0,XXXX,XXXX,,SP0436,,,,W0860,,,,F,N06,,,2021-03-15,MG,2022-05-10,DP
AG0780,Wu,Lei,en,male,0,XXXX,XXXX,,SP0436,,,,W0856,,,,F,N06,,,2021-03-15,MG,2022-05-10,DP
AG0781,Wagner,Richard,en,male,0,1813,1883,,SP0293,,,,https://en.wikipedia.org/wiki/Richard_Wagner,ONLINE SOURCE,,,,,,,2021-03-15,MG,2022-05-10,DP
AG0781,瓦格纳,理查德,zh,male,0,1813,1883,,SP0293,,,,https://en.wikipedia.org/wiki/Richard_Wagner,ONLINE SOURCE,,,,,,,2021-03-15,MG,2022-05-10,DP
AG0782,Milton,John,en,male,0,1608,1674,,SP0491,,,,https://de.wikipedia.org/wiki/John_Milton,ONLINE SOURCE,,,,,,,2021-03-15,MG,2022-05-10,DP
AG0782,弥尔顿,约翰,zh,male,0,1608,1674,,SP0491,,,,https://de.wikipedia.org/wiki/John_Milton,ONLINE SOURCE,,,,,,,2021-03-23,MG,2022-05-10,DP
AG0783,anon,anon,en,unknown,0,XXXX,XXXX,,SP0436,,,,W0854,,,,F,,omniscient narrator,,2021-03-18,MG,2022-05-10,DP
AG0784,anon,Miss G,en,female,0,XXXX,XXXX,,SP0436,,,,W0854,,,,F,N07,,,2021-03-18,MG,2022-05-10,DP
AG0785,Lacan,Jacques,fr,male,0,1901,1981,,SP0050,,,,https://en.wikipedia.org/wiki/Jacques_Lacan,ONLINE SOURCE,,,,,,,2021-03-18,MG,2022-05-10,DP
AG0785,拉岡,雅各,zh,male,0,1901,1981,,SP0050,,,,https://en.wikipedia.org/wiki/Jacques_Lacan,ONLINE SOURCE,,,,,,,2021-03-23,MG,2022-05-10,DP
AG0786,of Hippo,Augustine,en,male,0,-0354,-0430,,SP0494,,,,https://en.wikipedia.org/wiki/Augustine_of_Hippo,ONLINE SOURCE,,,,,,,2021-03-18,MG,2022-05-10,DP
AG0786,anon,希波的奥古斯丁,zh,male,0,-0354,-0430,,SP0494,,,,https://en.wikipedia.org/wiki/Augustine_of_Hippo,ONLINE SOURCE,,,,,,,2021-03-23,MG,2022-05-10,DP
AG0787,Žižek,Slavoj,en,male,0,1949,,,SP0493,,,,https://en.wikipedia.org/wiki/Slavoj_%C5%BDi%C5%BEek,ONLINE SOURCE,,,,,,,2021-03-18,MG,2022-05-10,DP
AG0787,齊澤克,斯拉沃熱,zh,male,0,1949,,,SP0493,,,,https://en.wikipedia.org/wiki/Slavoj_%C5%BDi%C5%BEek,,,,,,,,2021-03-23,MG,2022-05-10,DP
AG0788,Sangye Gyatso,Desi,en,male,0,1617,1682,,SP0492,,,,https://en.wikipedia.org/wiki/Desi_Sangye_Gyatso,ONLINE SOURCE,,,,,,,2021-03-18,MG,2022-05-10,DP
AG0788,桑吉嘉措,第司,zh,male,0,1617,1682,,SP0492,,,,https://en.wikipedia.org/wiki/Desi_Sangye_Gyatso,ONLINE SOURCE,,,,,,,2021-03-18,MG,2022-05-10,DP
AG0789,Zhu,Lingyuan,en,male,0,1930..1940~,,,SP0436,S03,2,,W0853,,,,F,N07,,,2021-03-23,MG,2022-05-10,DP
AG0789,朱,令垣,zh,male,0,1930..1940~,,,SP0436,S03,2,,W0853,,,,F,N07,,,2021-03-23,MG,2022-05-10,DP
AG0790,anon,anon,en,unknown,0,1950..1960~,,,SP0436,,0,,W0853,,,,F,,omniscient narrator,,2021-03-23,MG,2022-05-10,DP
AG0791,Newton,Isaac,en,male,0,1643,1726..1727,,SP0495,,,,https://en.wikipedia.org/wiki/Isaac_Newton,ONLINE SOURCE,,,,,,,2021-03-23,MG,2022-05-10,DP
AG0791,牛顿,艾萨克,zh,male,0,1643,1726..1727,,SP0495,,,,https://en.wikipedia.org/wiki/Isaac_Newton,ONLINE SOURCE,,,,,,,2021-03-23,MG,2022-05-10,DP
AG0792,Qin,Shihuang,en,male,0,-0259,-0210,,SP0004,,,,https://en.wikipedia.org/wiki/Qin_Shi_Huang,ONLINE SOURCE,,,,,,,2021-03-24,MG,2022-05-10,DP
AG0792,秦,始皇,zh,male,0,-0259,-0210,,SP0004,,,,https://en.wikipedia.org/wiki/Qin_Shi_Huang,ONLINE SOURCE,,,,,,,2021-03-24,MG,2022-05-10,DP
AG0793,“Wang”,anon,en,male,0,1950..1960~,,,SP0436,,1,,W0853,,,,F,N07,,,2021-03-24,MG,2022-05-10,DP
AG0793,“王”,anon,zh,male,0,1950..1960~,,,SP0436,,1,,W0853,,,,F,N07,,,2021-03-24,MG,2022-05-10,DP
AG0794,Feng,Huachuan,en,male,0,1950..1960~,,,SP0436,,1,,W0853,,,,F,N07,,,2021-03-24,MG,2022-05-10,DP
AG0794,丰,华川,zh,male,0,1950..1960~,,,SP0436,,1,,W0853,,,,F,N07,,,2021-03-24,MG,2022-05-10,DP
AG0795,Li,Wenjian,en,male,0,1900..1980~,,,SP0436,,2,,W0848,,,,F,N07,,,2021-03-26,MG,2022-05-10,DP
AG0796,李,文建,zh,male,0,1900..1980~,,,SP0436,,2,,W0848,,,,F,N07,,,2021-03-26,MG,2022-05-10,DP
AG0797,Song,Geng,en,male,0,1900..1980~,,,SP0436,,,,http://web.chinese.hku.hk/main/staff/academic-staff/dr-song-geng/,ONLINE SOURCE,,,,,,,2021-04-06,MG,2022-05-10,DP
AG0797,宋,耕,zh,male,0,1900..1980~,,,SP0436,,,,http://web.chinese.hku.hk/main/staff/academic-staff/dr-song-geng/,ONLINE SOURCE,,,,,,,2021-04-06,MG,2022-05-10,DP
AG0798,Yang,Qingxiang,en,male,0,1980,,,SP0498,,,,https://baike.baidu.com/item/%E6%9D%A8%E5%BA%86%E7%A5%A5/13861709,ONLINE SOURCE,,,,,,,2021-04-06,MG,2022-05-10,DP
AG0798,杨,庆祥,zh,male,0,1980,,,SP0498,,,,https://baike.baidu.com/item/%E6%9D%A8%E5%BA%86%E7%A5%A5/13861709,ONLINE SOURCE,,,,,,,2021-04-06,MG,2022-05-10,DP
AG0799,Song,Mingwei,en,male,0,1900..1980~,,,SP0436,,,,https://www.wellesley.edu/ealc/faculty/songm,ONLINE SOURCE,,,,,,,2021-04-06,MG,2022-05-10,DP
AG0799,宋,明炜,zh,male,0,1900..1980~,,,SP0436,,,,https://www.wellesley.edu/ealc/faculty/songm,ONLINE SOURCE,,,,,,,2021-04-06,MG,2022-05-10,DP
AG0800,Huters,Theodore,en,male,0,1947,,,SP0436,,,,https://www.alc.ucla.edu/person/theodore-d-huters/,ONLINE SOURCE,,,,,,,2021-04-06,MG,2022-05-10,DP
AG0801,Wu,Dingbo,en,male,3,1941,,,SP0006,,,,http://www.sf-encyclopedia.com/entry/wu_dingbo,ONLINE SOURCE,,,,,,,2021-04-06,MG,2022-05-10,DP
AG0801,吴,定柏,zh,male,3,1941,,,SP0006,,,,http://www.sf-encyclopedia.com/entry/wu_dingbo,ONLINE SOURCE,,,,,,,2021-04-06,MG,2022-05-10,DP
AG0802,Murphy,Patrick D.,en,male,0,1951,,,SP0499,,,,https://ucf.academia.edu/pmurphy/CurriculumVitae,ONLINE SOURCE,,,,,,,2021-04-06,MG,2022-05-10,DP
AG0803,anon,Little Smarty,en,male,0,1960..1980~,,,SP0436,,1,,W0862,,W0851,,F,N06,,,2021-04-15,MG,2022-05-10,DP
AG0804,anon,Little Tiger,en,male,0,1960..1980~,,,SP0436,,1,,W0862,,W0851,,F,N07,,,2021-04-15,MG,2022-05-10,DP
AG0805,anon,Little Swallow,en,female,0,1960..1980~,,,SP0436,,1,,W0862,,W0851,,F,N07,,,2021-04-15,MG,2022-05-10,DP
AG0806,anon,anon,en,unknown,0,1950..1970~,,editor,SP0436,,2,,W0851,,,,F,,,,2021-04-15,MG,2022-05-10,DP
AG0807,anon,Great-Granddad,en,male,0,1900..1950~,,,SP0436,,3,,W0862,125,,,F,N07,,,2021-04-15,MG,2022-05-10,DP
AG0808,anon,Chang’e,en,female,0,XXXX,XXXX,,SP0436,,,,https://en.wikipedia.org/wiki/Chang%27e,ONLINE SOURCE,,,F,,,,2021-04-15,MG,2022-05-10,DP
AG0808,anon,嫦娥,zh,female,0,XXXX,XXXX,,SP0436,,,,https://en.wikipedia.org/wiki/Chang%27e,ONLINE SOURCE,,,F,,,,2021-04-15,MG,2022-05-10,DP
AG0809,anon,anon,en,male,0,XXXX,XXXX,,SP0436,,2,,W0847,,,,F,,first person narrator,,2021-05-05,MG,2022-05-10,DP
AG0810,Zhaozhou,Congshen,en,male,0,0778,0897,,SP0004,,,,https://en.wikipedia.org/wiki/Zhaozhou_Congshen,ONLINE SOURCE,,,,,,,2021-05-05,MG,2022-05-10,DP
AG0810,趙州,從諗,zh,male,0,0778,0897,,SP0004,,,,https://en.wikipedia.org/wiki/Zhaozhou_Congshen,ONLINE SOURCE,,,,,,,2021-05-05,MG,2022-05-10,DP
AG0811,anon,abbot,en,male,0,XXXX,XXXX,,SP0436,,,,W0847,405,,,F,,calls himself a Technologist-Buddhist,,2021-05-05,MG,2022-05-10,DP
AG0812,Clarke,Arthur C.,en,male,0,1917,2008,,SP0500,,,,https://en.wikipedia.org/wiki/Arthur_C._Clarke,ONLINE SOURCE,,,,,,,2021-05-05,MG,2022-05-10,DP
AG0812,克拉克,亚瑟·查理斯,zh,male,0,1917,2008,,SP0500,,,,https://en.wikipedia.org/wiki/Arthur_C._Clarke,ONLINE SOURCE,,,,,,,2021-05-05,MG,2022-05-10,DP
AG0813,Tang,Jiaming,en,female,0,1980~,,,SP0436,,2,,W0844,83-109,,,F,,,,2021-06-05,MG,2022-05-10,DP
AG0813,糖,,zh,female,0,1980~,,,SP0436,,2,,W0844,83-109,,,F,,,,2021-06-05,MG,2022-05-10,DP
AG0814,Brightman,Sarah,en,female,0,1960,,,SP0160,,,,https://en.wikipedia.org/wiki/Sarah_Brightman,ONLINE SOURCE,,,,,,,2021-06-05,MG,2022-05-10,DP
AG0814,布萊曼,莎拉,zh,female,0,1960,,,SP0160,,,,https://en.wikipedia.org/wiki/Sarah_Brightman,ONLINE SOURCE,,,,,,,2021-06-05,MG,2022-05-10,DP
AG0815,Brin,David,en,male,0,1950,,,SP0501,,,,https://en.wikipedia.org/wiki/David_Brin,ONLINE SOURCE,,,,,,,2021-06-07,MG,2022-05-10,DP
AG0815,布林,大衛,zh,male,0,1950,,,SP0501,,,,https://en.wikipedia.org/wiki/David_Brin,ONLINE SOURCE,,,,,,,2021-06-07,MG,2022-05-10,DP
AG0816,anon,anon,en,unknown,0,XXXX,XXXX,,SP0436,,2,,W0843,139-148,,,F,,first person narrator,,2021-06-07,MG,2022-05-10,DP
AG0817,Ah,Chen,en,male,0,XXXX,XXXX,,SP0436,,,,W0841,327-340,,,F,N06,,,2021-06-09,MG,2022-05-10,DP
AG0818,Adams,Douglas,en,male,0,1952,2001,,SP0502,,,,https://en.wikipedia.org/wiki/Douglas_Adams,ONLINE SOURCE,,,,,,,2021-06-09,MG,2022-05-10,DP
AG0818,亚当斯,道格拉斯,zh,male,0,1952,2001,,SP0502,,,,https://en.wikipedia.org/wiki/Douglas_Adams,ONLINE SOURCE,,,,,,,2021-06-09,MG,2022-05-10,DP
AG0819,anon,anon,en,unknown,0,XXXX,XXXX,,SP0436,,,,W0841,327-340,,,F,,omniscient narrator,,2021-06-14,MG,2022-05-10,DP
AG0820,anon,anon,en,male,0,XXXX,XXXX,father,SP0436,,,,W0841,327-340,,,F,N07,,,2021-06-14,MG,2022-05-10,DP
AG0821,Salinger,Jerome David,en,male,0,XXXX,XXXX,,SP0436,,3,,W0840,125-133,,,F,N06,,,2021-06-14,MG,2022-05-10,DP
AG0822,anon,anon,en,unknown,0,XXXX,XXXX,,SP0436,,,,W0840,125-133,,,F,,omniscient narrator,,2021-06-14,MG,2022-05-10,DP
AG0823,Helder,Herberto,en,male,0,1930,2015,,SP0503,,,,https://de.wikipedia.org/wiki/Herberto_Helder,ONLINE SOURCE,,,,,,,2021-06-14,MG,2022-05-10,DP
AG0823,anon,赫伯托,zh,male,0,1930,2015,,SP0503,,,,https://de.wikipedia.org/wiki/Herberto_Helder,ONLINE SOURCE,,,,,,,2021-06-14,MG,2022-05-10,DP
